Data were obtained from 3608 students in grades 5 through 12 in 10 schools.,Data 3608 students grades 5 12 10 schools.,C1511726|G0000000|C0038492|C0441800|G0000000|C0450371|C0450371|C0036375
"Of the 120 screened participants, 74 met the eligibility criteria and 73 were randomized, 36 to the treated group and 37 to the control group (Figure 1).","Of 120 screened participants, 74 met eligibility criteria 73 randomized, 36 treated 37 control (Figure 1).",G0000000|C1442061|C0220908|C0679646|C0450371|C0268621|C0013893|C0243161|C0450371|C0034656|C0450371|C1522326|C0450371|C0243148|G0000000|G0000000
"Exclusion criteria are current severe exacerbation of bronchiectasis (dyspnoea, hypoxia or hospitalisation), recent (in last 8 weeks) in the entry; CF; liver dysfunction; allergy or sensitivity to penicillin or macrolides; current or recent lower airway infection by a member of the Pseudomonas genus group of Gram-negative bacteria (in the four months prior to study enrolment); has received antibiotics belonging to the macrolide or penicillin class of antibiotics within three weeks immediately prior to study entry; or is currently receiving oncological treatment.","Exclusion criteria current severe exacerbation bronchiectasis (dyspnoea, hypoxia hospitalisation), (in 8 weeks) entry; CF; liver dysfunction; allergy sensitivity penicillin macrolides; current lower airway infection Pseudomonas genus Gram-negative bacteria (in months prior study enrolment); received antibiotics belonging macrolide penicillin class antibiotics weeks prior study entry; receiving oncological treatment.",C0680251|C0243161|C0521116|C0205082|G0000000|C0006267|C0013404|C0242184|C0019993|G0000000|G0000000|C0439230|C1705654|C0009738|C0023884|C0031847|C0002111|C0020517|C0030827|C0003240|C0521116|C0441994|C0178987|C0009450|C0033808|C1708235|C0439208|C0004611|G0000000|C0439231|C0332152|C0557651|C1516879|C1514756|C0003232|G0000000|C0003240|C0030827|C0456387|C0003232|C0439230|C0332152|C0557651|C1705654|C1514756|C0027651|C0039798
"Stroke survivors are eligible to participate if they satisfy the following: (1) primary stroke 6 to 24 months prior to the beginning of the intervention, (2) moderate stroke condition (50 > FMA score > 20) [32,33], (3) ability to understand simple commands (Mini Mental State Examination score > 21), and (4) ability to differentiate sensation on one finger from the other fingers.","Stroke survivors eligible participate satisfy following: (1) primary stroke 6 24 months prior intervention, (2) moderate stroke condition (50 > FMA score > 20) [32,33], (3) ability understand simple commands (Mini Mental State Examination score > 21), (4) ability differentiate sensation finger fingers.",C0038454|C0206194|C1548635|G0000000|G0000000|C0231290|G0000000|C0205225|C0038454|G0000000|C0450371|C0439231|C0332152|C0886296|G0000000|C0205081|C0038454|C0012634|G0000000|G0000000|C0450371|G0000000|C0085732|C0162340|C0205352|C3639196|C0445542|C0229992|C1301808|G0000000|G0000000|G0000000|C0085732|C0205615|C0036658|C0016129|C0016129
Subjects were employees of the Denver Veterans Affairs Medical Center.,Subjects employees Denver Veterans Affairs Medical Center.,C0681850|C0024752|G0000000|C0042610|G0000000|C0199168|C0205099
"We excluded people who were already taking vitamin D supplements and people with conditions that were contraindications to vitamin D supplementation—for example, a history of renal stones, sarcoidosis, or malignancy.","We excluded people vitamin D supplements people conditions contraindications vitamin D supplementation—for example, history renal stones, sarcoidosis, malignancy.",G0000000|C1554077|C0027361|C0042890|C0073187|C0242295|C0027361|C0012634|C0079164|C0042890|C0073187|G0000000|C1707959|C0019664|C0022646|C0006736|C0036202|C0006826
"Case participants were recruited between December 2003 and March 2007 at Atrak Clinic, the only gastrointestinal specialty clinic in the study area.","Case participants recruited December 2003 March 2007 Atrak Clinic, gastrointestinal specialty clinic study area.",C0868928|C0679646|G0000000|C3830550|G0000000|C3829202|G0000000|G0000000|C0002424|C0521362|C0037778|C0002424|C0557651|C0017446
300 smokers attending dental or general health care were randomly assigned to two arms and referred to the local dental clinic for smoking cessation support.,300 smokers attending dental health care randomly assigned arms referred local dental clinic smoking cessation support.,C1442061|C0337664|C1547429|C0011365|C0018684|C1947933|G0000000|C1516050|C0206655|C0205543|C0205276|C0011365|C0002424|C0037369|C1880019|C0183683
Seventy-five female patients with FMS according to the ACR definition between the ages of 18–50 (35.0±8.8) were randomized into three groups.,Seventy-five female patients FMS ACR definition ages 18–50 (35.0±8.8) randomized groups.,C3816957|C0015780|C0030705|G0000000|C1412134|C1550452|C0001779|G0000000|G0000000|C0034656|C0441833
"The patients who had a residual upper extremity deficit from a previous stroke, intolerance to upright position, visual problem, cognitive deficit preventing them from following instructions, and unilateral neglect preventing them from being able to view the mirror were excluded.","The patients residual upper extremity deficit previous stroke, intolerance upright position, visual problem, cognitive deficit preventing instructions, unilateral neglect preventing view mirror excluded.",G0000000|C0030705|C1609982|C1282910|C0015385|C0162429|C0205156|C0038454|C0231199|C0522015|C0733755|C0234621|C0033213|C1516691|C0162429|C0309872|C0302828|C0205092|C0521874|C0309872|C0449911|C0181868|C1554077
The study took place in rural villages located around the town of Ambalavao in the Ambalavao district of Madagascar.,The study rural villages located town Ambalavao Ambalavao district Madagascar.,G0000000|C0557651|C0240919|C0562518|G0000000|C0557750|G0000000|G0000000|G0000000|C0024443
Patients with proved fungal keratitis (smear and culture positive for fungus) with an ulcer area of at least 2 mm2 and not more than 60 mm2 were identified as potential participants for the study.,Patients proved fungal keratitis (smear culture positive fungus) ulcer 2 mm2 60 mm2 identified potential participants study.,C0030705|G0000000|C0016832|C0022568|C0444186|C0010453|C0439178|C0016832|C0041582|G0000000|G0000000|C0450371|G0000000|C0205396|C3245505|C0679646|C0557651
"During baseline, participants had to have headache occurring on ≥15 days/4 weeks, with each day consisting of ≥4 h of continuous headache, and ≥50% of headache days being migraine or probable migraine days (referred to as migraine days).","During baseline, participants headache occurring ≥15 days/4 weeks, day consisting ≥4 continuous headache, ≥50% headache days migraine probable migraine days (referred migraine days).",G0000000|C0168634|C0679646|C0018681|C1709305|G0000000|C0439228|C0439230|C0332173|C0332529|G0000000|C0549178|C0018681|G0000000|C0018681|C0439228|C0149931|C0033204|C0149931|C0439228|C0205543|C0149931|C0439228
"The exclusion criteria were (a) multiple strokes, (b) bilateral impairment, (c) severe sensory deficits in the paretic upper limb, (d) the inability to provide informed consent, and (e) medical conditions that could interfere with treatment (severe cardiovascular disease, severe visual or auditory impairments, and orthopedic contracture).","The exclusion criteria (a) multiple strokes, (b) bilateral impairment, (c) severe sensory deficits paretic upper limb, (d) inability provide informed consent, (e) medical conditions interfere treatment (severe cardiovascular disease, severe visual auditory impairments, orthopedic contracture).",G0000000|C0680251|C0243161|G0000000|C0439064|C0038454|G0000000|C0238767|C0221099|G0000000|C0205082|C0445254|C2987487|G0000000|C1282910|C0015385|C0073187|G0000000|C1999230|C1522154|C1511481|G0000000|C0199168|C0012634|C0521102|C0039798|C0205082|C0007226|C0012634|C0205082|C0234621|C0439825|C0684336|C0029355|C0009917
We conducted a cluster randomised controlled trial in the 40 electoral wards that had Jarman scores at least one standard deviation greater than the national mean.,We conducted cluster randomised controlled trial 40 electoral wards Jarman scores standard deviation national mean.,G0000000|C0004927|C1555715|G0000000|C2587213|C0008976|C0450371|G0000000|C1305702|G0000000|C0449820|C1442989|C0012727|C3245503|C0444504
"All children met diagnostic criteria for Autistic Disorder on the Autism Diagnostic Interview-Revised (ADI-R; Lord, Rutter, & Le Couteur, 1994) and 64 children also met diagnostic criteria for Autistic Disorder on the Autism Diagnostic Observation Schedule-Generic (ADOS-G; Lord et al., 2000).","All children met diagnostic criteria Autistic Disorder Autism Diagnostic Interview-Revised (ADI-R; Lord, Rutter, & Le Couteur, 1994) 64 children met diagnostic criteria Autistic Disorder Autism Diagnostic Observation Schedule-Generic (ADOS-G; Lord al., 2000).",G0000000|C0008059|C0268621|C0011900|C0243161|C0004352|C0012634|C0004352|C0011900|C0021822|C0205090|C1422581|G0000000|G0000000|C0023190|G0000000|G0000000|C0450371|C0008059|C0268621|C0011900|C0243161|C0004352|C0012634|C0004352|C0011900|C0302523|C0086960|C0670018|C1422581|C0202311|G0000000
The selected eye had to show worsening of VA within the past 3 years following either acute optic neuritis (AON) or slowly progressive optic neuropathy (PON).,The selected eye worsening VA 3 acute optic neuritis (AON) slowly progressive optic neuropathy (PON).,G0000000|C1707391|C0015392|C0332271|C1549054|G0000000|C0205178|C0015392|C0027813|G0000000|C0439834|C0205329|C0015392|C0442874|C1418754
Evaluation of the efficacy of nebulized magnesium sulfate (MgSO4) alone and in combination with salbutamol in acute asthma.,Evaluation efficacy nebulized magnesium sulfate (MgSO4) combination salbutamol acute asthma.,C0220825|C1280519|C1549531|C0024467|C0038720|G0000000|C0205195|C0001927|C0205178|C0004096
"Other exclusion criteria were severe pulmonary, cardiovascular, renal, or neurological disease precluding involvement in aerobic exercise and inability to cooperate, but no participants were excluded for these reasons.","Other exclusion criteria severe pulmonary, cardiovascular, renal, neurological disease precluding involvement aerobic exercise inability cooperate, participants excluded reasons.",G0000000|C0680251|C0243161|C0205082|C0024109|C0007226|C0022646|C0205494|C0012634|G0000000|C1314939|C1510824|C0015259|G0000000|G0000000|C0679646|C1554077|C0392360
We aim to recruit 150 COPD patients for whom NIV is indicated.,We aim recruit 150 COPD patients NIV indicated.,G0000000|C1947946|G0000000|C1442061|C0024117|C0030705|C0598902|C1444656
"In order to cover this critical time period effectively, in PANTHERIS treatment was started 9 to 36 hours after stroke onset and continued for 5 days.","In cover critical time period effectively, PANTHERIS treatment started 9 36 hours stroke onset continued 5 days.",G0000000|C0180153|C1511545|C0040223|C0439531|G0000000|G0000000|C0039798|C1272689|G0000000|C0450371|C0439227|C0038454|C0206132|C0549178|G0000000|C0439228
"Design: Healthy, singleton infants aged 6–11 mo (n = 589) were recruited from an urban slum of Cap Haitien and randomly assigned to receive: 1) a control; 2) a 3-mo LNS; or 3) a 6-mo LNS.","Design: Healthy, singleton infants aged 6–11 mo (n = 589) recruited urban slum Cap Haitien randomly assigned receive: 1) control; 2) 3-mo LNS; 3) 6-mo LNS.",C1707689|C3898900|C0481462|C0021270|C0001779|G0000000|C0026544|C0369718|G0000000|C1442061|G0000000|C0442529|C0037345|C0179586|G0000000|G0000000|C1516050|C1514756|G0000000|C0243148|G0000000|C0026544|C0023374|G0000000|C0026544|C0023374
Almost 60% of Australian general practices now employing a practice nurse [18] and practice nurses are increasingly regarded as core members of general practice teams [19].,Almost 60% Australian practices employing practice nurse [18] practice nurses increasingly regarded core practice teams [19].,C3828842|C0450371|C0238711|C0237607|C0557351|C0237607|C0028661|C0450371|C0237607|C0028661|G0000000|G0000000|C0444669|C0237607|C0871489|C0450371
Thirty-four CF patients (26 ± 6.5 years) were included in the study.,Thirty-four CF patients (26 ± 6.5 years) included study.,C3816446|C0009738|C0030705|C0450371|G0000000|G0000000|C0439234|C0332257|C0557651
A punch biopsy specimen taken for culture 8 weeks after the skin graft had broken down was positive.,A punch biopsy specimen culture 8 weeks skin graft broken positive.,G0000000|C0182555|C0005558|C0370003|C0010453|G0000000|C0439230|C0444099|C0181074|C1881704|C0439178
"Patients 13 years or older in whom the CAI was maintained at 5 or less while receiving drugs such as mesalazine, salazosulfapyridine, or steroids, with no change in treatment regimens within 4 wk before study entry, were enrolled in this randomized, double-blind, placebo-controlled study.","Patients 13 CAI maintained 5 receiving drugs mesalazine, salazosulfapyridine, steroids, change treatment regimens 4 wk study entry, enrolled randomized, double-blind, placebo-controlled study.",C0030705|C0450371|C0064494|C1314677|G0000000|C1514756|C0013227|C0127615|C0036078|C0038317|C0392747|C0039798|C2945654|G0000000|C0332174|C0557651|C1705654|G0000000|C0034656|C0013072|C1706408|C0557651
"Other inclusion criteria were as follows: Karnofsky performance status ≥60; life expectancy >8 weeks; estimated ascites volume >1 L by CT scan; at least one symptomatic paracentesis within 5 weeks as well as an objectively verified, clinical need for a second paracentesis and refractory or resistant to chemotherapy or standard chemotherapy was no longer feasible.","Other inclusion criteria follows: Karnofsky performance status ≥60; life expectancy >8 weeks; estimated ascites volume >1 L CT scan; symptomatic paracentesis 5 weeks objectively verified, clinical paracentesis refractory resistant chemotherapy standard chemotherapy feasible.",G0000000|C0007637|C0243161|C0332283|C0206065|C0597198|C0449438|G0000000|C0376558|C0679138|G0000000|C0439230|C0750572|C0003962|C0449468|G0000000|C0439394|C0007673|C0034606|C0231220|C0034115|G0000000|C0439230|G0000000|C1711411|C0205210|C0034115|C0205269|C0332325|C0013216|C1442989|C0013216|G0000000
"Children were excluded if they: (1) were in the lower 10 percentile of U.S. standard weight and height, (2) had a history of esophageal or digestive disease, (3) had congenital craniofacial malformation, or (4) had a history of adenoidectomy, tympanostomy tubes, or tympanic membrane perforations.","Children excluded they: (1) lower 10 percentile U.S. standard weight height, (2) history esophageal digestive disease, (3) congenital craniofacial malformation, (4) history adenoidectomy, tympanostomy tubes, tympanic membrane perforations.",C0008059|C1554077|G0000000|G0000000|C0441994|C0450371|C1264641|C0041703|C1442989|C0005910|C0489786|G0000000|C0019664|C1522619|C0012238|C0012634|G0000000|C0009678|C0596392|C0000768|G0000000|C0019664|C0001425|C0087123|C0175730|C0041445|C0025255|C0549099
"In addition, neuropsychological test data from the baseline assessment battery were reviewed to ensure the absence of dementia or MCI.","In addition, neuropsychological test data baseline assessment battery reviewed ensure absence dementia MCI.",G0000000|C0332287|G0000000|C0022885|C1511726|C0168634|C1261322|C0337088|C0282443|C0218063|C0332197|C0011265|C0560005
Children were excluded from the RCT if they were: (1) unable to take oral medications; (2) had features of severe malaria1; (3) had a known haemoglobinopathy; (4) were enrolled in another project; (5) had already received antimalarial drugs from other sources outside the project team or (6) were prescribed other drugs with potential antimalarial or antianaemic effects such as co-trimoxazole and haematinics.,Children excluded RCT were: (1) unable oral medications; (2) features severe malaria1; (3) haemoglobinopathy; (4) enrolled project; (5) received antimalarial drugs sources project team (6) prescribed drugs potential antimalarial antianaemic effects co-trimoxazole haematinics.,C0008059|C1554077|G0000000|G0000000|G0000000|C1299582|C0442027|C0013227|G0000000|C1521970|C0205082|G0000000|G0000000|C0019045|G0000000|G0000000|C1709701|G0000000|C1514756|C0003374|C0013227|C0449416|C1709701|C0871489|G0000000|C0278329|C0013227|C3245505|C0003374|C0279517|C1280500|C0041044|C0018928
Infants with gestational age (GA) of ≤32 weeks who started enteral feeding within the first 7 days of life were randomized to receive PDHM or PF as a supplement to the OMM insufficient or unavailable.,Infants gestational age (GA) ≤32 weeks started enteral feeding 7 days life randomized receive PDHM PF supplement OMM insufficient unavailable.,C0021270|C0439671|C0001779|C0016993|G0000000|C0439230|C1272689|C1304890|C0204695|G0000000|C0439228|C0376558|C0034656|C1514756|G0000000|C3815179|C0242295|G0000000|C0205412|C0686905
"Inclusion criteria are (1) 2 to 17 years of age, (2) diagnosis of asthma/reactive airways/viral-induced wheeze plus at least one prior acute episode of wheezing treated with inhaled ß2 agonists or oral corticosteroids, (3) persistent moderate to severe airway obstruction after oral steroid and three doses of salbutamol and ipratropium, defined as a PRAM ≥5 [73].","Inclusion criteria (1) 2 17 age, (2) diagnosis asthma/reactive airways/viral-induced wheeze prior acute episode wheezing treated inhaled ß2 agonists oral corticosteroids, (3) persistent moderate severe airway obstruction oral steroid doses salbutamol ipratropium, defined PRAM ≥5 [73].",C0007637|C0243161|G0000000|G0000000|C0450371|C0001779|G0000000|C0011900|C0004096|C0178987|C0043144|C0332152|C0205178|C0332189|C0043144|C1522326|C0004048|G0000000|C0243192|C0442027|C0001617|G0000000|C0205322|C0205081|C0205082|C0178987|C0028778|C0442027|C0038317|C0178602|C0001927|C0027235|C1704788|C0441454|G0000000|C0450371
"Of the 5412 students enrolled in participating schools, 4689 (86.6%) completed the baseline survey.","Of 5412 students enrolled participating schools, 4689 (86.6%) completed baseline survey.",G0000000|G0000000|C0038492|G0000000|C0679823|C0036375|G0000000|C0450371|C0205197|C0168634|C0038951
With a large sample of 500 UHR participants this study will investigate the most effective type and sequence of treatments for improving functioning and reducing the risk of developing psychotic disorder in this clinical population.,With sample 500 UHR participants study investigate effective type sequence treatments improving functioning reducing risk developing psychotic disorder clinical population.,G0000000|C0370003|C1442061|G0000000|C0679646|C0557651|C1292732|C1280519|C0332307|C0004793|C0087111|C1272745|C0205245|C0392756|C0035647|G0000000|C0004936|C0012634|C0205210|C0032659
Patients were to have a Modified Medical Research Council dyspnoea scale score of ≥2 and a history of at least one COPD exacerbation requiring oral corticosteroids or antibacterials within 1–12 months before the first study visit.,Patients Modified Medical Research Council dyspnoea scale score ≥2 history COPD exacerbation requiring oral corticosteroids antibacterials 1–12 months study visit.,C0030705|C0392747|C0199168|C0035168|C1551807|C0013404|C0175659|C0449820|G0000000|C0019664|C0024117|G0000000|G0000000|C0442027|C0001617|C0279516|G0000000|C0439231|C0557651|C0545082
The study will be conducted in eight NHS hospitals (16 wards) which care for those at risk of developing delirium (geriatric medicine or orthopaedic trauma wards).,The study conducted NHS hospitals (16 wards) care risk developing delirium (geriatric medicine orthopaedic trauma wards).,G0000000|C0557651|C0004927|C0796085|C0019994|C0450371|C1305702|C1947933|C0035647|G0000000|C0011206|C1704440|C0013227|C0029355|C0043251|C1305702
The endothelin system is implicated in the pathogenesis of melanoma.,The endothelin system implicated pathogenesis melanoma.,G0000000|C0079284|C0449913|G0000000|C0543483|C0025202
Individuals with a previous history of alcohol or other drug dependence were eligible provided that criteria for dependence had not been met within the last 12 months.,Individuals previous history alcohol drug dependence eligible provided criteria dependence met 12 months.,C0027361|C0205156|C0019664|C0001962|C0013227|C0011546|C1548635|C1999230|C0243161|C0011546|C0268621|C0450371|C0439231
"Patients with glaucoma, cataract, retinal detachment or denaturation, and other ocular diseases affecting vision were excluded.","Patients glaucoma, cataract, retinal detachment denaturation, ocular diseases vision excluded.",C0030705|C0017601|C0086543|C0035298|C0541879|C0301642|C0015392|C0012634|C0042789|C1554077
"Median age at ALL diagnosis was 3.9 years (0.4–18.6), median age at study enrollment was 15.7 years (6.9–28.9), and median time from completion of ALL therapy was 7.4 years (1.9–20.3).","Median age ALL diagnosis 3.9 (0.4–18.6), median age study enrollment 15.7 (6.9–28.9), median time completion ALL therapy 7.4 (1.9–20.3).",C0549183|C0001779|C0444868|C0011900|G0000000|G0000000|C0549183|C0001779|C0557651|C1516879|C0450371|G0000000|C0549183|C0040223|C0205197|C0444868|C0039798|G0000000|G0000000
"Although fewer falls occurred overall in intervention units, this difference was noted only for patients aged 65 years or older, in whom it was found to be significant.","Although fewer falls occurred intervention units, difference patients aged 65 older, significant.",G0000000|C0205388|C0000921|C1709305|C0886296|C0439148|C1705241|C0030705|C0001779|C0450371|C0580836|C0237881
"Eligibility criterions were that the participants had to be healthy, over 65 years of age, and have been relatively sedentary (undertaking no leisure time physical activity or less than 30 minutes of physical activity per day) for at least a year.","Eligibility criterions participants healthy, 65 age, sedentary (undertaking leisure time physical activity 30 minutes physical activity day) year.",C0013893|C0243161|C0679646|C3898900|C0450371|C0001779|C0205254|C0041666|C0086542|C0040223|C0031809|C0205177|C0450371|C0439232|C0031809|C0205177|C0332173|C0439234
"In the intention to treat population of 251 patients—hypericum extract (100 patients), imipramine (105), and placebo (46)—the three treatment groups were comparable for sex, age, height, weight, diagnoses according to the ICD-10, and scores on the initial Hamilton depression and Hamilton anxiety scales (table (table11).","In intention treat population 251 patients—hypericum extract (100 patients), imipramine (105), placebo (46)—the treatment comparable sex, age, height, weight, diagnoses ICD-10, scores initial Hamilton depression Hamilton anxiety scales (table (table11).",G0000000|C0162425|C0087111|C0032659|C1442061|G0000000|C2828366|C1442061|C0030705|C0020934|C1442061|C0032042|G0000000|C0039798|G0000000|C0009253|C0001779|C0489786|C0005910|C0011900|C0021122|C0449820|C0205265|G0000000|C0011570|G0000000|C0003467|C0175659|C0039224|G0000000
"The mean age of the sample was 58.5 (SD, ±15.8) years.","The age sample 58.5 (SD, ±15.8) years.",G0000000|C0001779|C0370003|C0450371|C2699239|G0000000|C0439234
The patients were followed every three months for at least three years or until death.,The patients months death.,G0000000|C0030705|C0439231|C0011065
"Excluded were inmates with history of treatment-limiting reaction to INH or rifamycins, pregnancy or breast-feeding, aspartate aminotransferase (AST) or alanine aminotransferase (ALT) > 3 times the upper limit of normal (ULN), bilirubin > 2 times ULN, platelets < 150 K/mm3, or taking protease inhibitors or nonnucleoside reverse transcriptase inhibitors.","Excluded inmates history treatment-limiting reaction INH rifamycins, pregnancy breast-feeding, aspartate aminotransferase (AST) alanine aminotransferase (ALT) > 3 times upper limit normal (ULN), bilirubin > 2 times ULN, platelets < 150 K/mm3, protease inhibitors nonnucleoside reverse transcriptase inhibitors.",C1554077|G0000000|C0019664|C0039798|C0443286|C0022209|C0035609|C0032961|C0006147|C0085845|C0002594|C3891303|C0001898|C0002594|C1266129|G0000000|G0000000|C0040223|C1282910|C0439801|C0205307|C1519815|C0005437|G0000000|G0000000|C0040223|C1519815|C0005821|G0000000|C1442061|C0597277|C0030946|C0243077|G0000000|C1555029|C0040646|C0243077
"Planned subgroup analyses will be conducted for participants with IPF, dust-related ILD and connective tissue-related ILD.","Planned subgroup analyses conducted participants IPF, dust-related ILD connective tissue-related ILD.",C1301732|C1079230|C0002778|C0004927|C0679646|C0034069|C0013330|C0206062|G0000000|C0040300|C0206062
"At interview we excluded people if they were on long term oral corticosteroids, not taking their prescribed ICS for at least four days a week, or had other chronic active lung disease or lung cancer.","At interview excluded people term oral corticosteroids, prescribed ICS days week, chronic active lung disease lung cancer.",G0000000|C0021822|C1554077|C0027361|C0233324|C0442027|C0001617|C0278329|C0022521|C0439228|C0332174|C0205191|C0205177|C0024109|C0012634|C0024109|C0006826
The usual rate of loss of brain parenchymal tissue reported in the literature for untreated RRMS cohorts is about 1% per annum16.,The usual rate loss brain parenchymal tissue reported literature untreated RRMS cohorts 1% annum16.,G0000000|C3538928|C0871208|C1517945|C0006104|C0933845|C0040300|C0684224|C0023866|C0332155|C1522002|C0599755|G0000000|G0000000
"However, the first respiratory illness in the birth cohort studies was reported between 4.2 and 6 months, and our mean enrolment age was 3.6 months.","However, respiratory illness birth cohort studies reported 4.2 6 months, enrolment age 3.6 months.",G0000000|C0521346|C0221423|C0005615|C0599755|C0947630|C0684224|G0000000|G0000000|C1516879|C0001779|G0000000
402 smokers aged 50 years and older were recruited from the community.,402 smokers aged 50 recruited community.,C1442061|C0337664|C0001779|C0450371|G0000000|C0009462
Their mean age was 9.09±3.12 years (range 3 to 14 years).,Their age 9.09±3.12 (range 3 14 years).,G0000000|C0001779|G0000000|C1514721|G0000000|C0450371|C0439234
"Participants in the trial included 502 black families in rural Georgia; in each family, an adolescent who was 16 years of age at recruitment (51% girls) and the adolescent’s primary caregiver (in most cases the biological mother) provided data.","Participants trial included 502 black families rural Georgia; family, adolescent 16 age recruitment (51% girls) adolescent’s primary caregiver (in biological mother) provided data.",C0679646|C0008976|C0332257|C1442061|C0005680|C0015576|C0240919|C0017452|C0015576|C0205653|C0450371|C0001779|C2949735|C0450371|C0870604|G0000000|C0205225|C0085537|G0000000|C0005532|C0026591|C1999230|C1511726
