"We assessed for confounding by age (continuous), sex, body mass index (BMI; <18.5, 18.5–24.99, 25–29.99, >30), total calories (continuous), education (high school or less, some college, college or post graduate, unknown), physical activity (<1–2 times per week, 3–4 times per week, 5+ times per week, unknown), race (White, Black, other, unknown), smoking status (never, current, former, unknown), marital status (yes, no, unknown), alcohol intake (≤1, 2, 3, 4+ drinks/day), and micronutrient intake (continuous intake of vitamin C, vitamin E, beta-carotene, and folate).","We assessed confounding age (continuous), sex, body mass (BMI; <18.5, 18.5–24.99, 25–29.99, >30), total calories (continuous), education (high school less, college, college post graduate, unknown), physical activity (<1–2 times week, 3–4 times week, 5+ times week, unknown), race (White, Black, other, unknown), smoking status (never, current, former, unknown), marital status (yes, no, unknown), alcohol intake (≤1, 2, 3, 4+ drinks/day), micronutrient intake (continuous intake vitamin C, vitamin E, beta-carotene, folate).",G0000000|C1516048|G0000000|C0001779|C0549178|C0009253|C0242821|C0577559|G0000000|C0450371|G0000000|G0000000|C0450371|C0439175|C1556156|C0549178|C0013621|C0205250|C0036375|C0439092|C0557806|C0557806|C0687676|C0588053|C0439673|C0031809|C0205177|G0000000|C0040223|C0332174|G0000000|C0040223|C0332174|G0000000|C0040223|C0332174|C0439673|C0034510|C0007457|C0005680|G0000000|C0439673|C0037369|C0449438|C2003901|C0521116|C0205156|C0439673|C0024841|C0449438|C1549445|G0000000|C0439673|C0001962|C1512806|G0000000|G0000000|G0000000|G0000000|C0452428|C0040577|C1512806|C0549178|C1512806|C0042890|G0000000|C0042890|G0000000|C0053396|C0178638
The rates of response to therapy by infection site were similar for both treatment regimens (Table (Table4).4).,The rates response therapy infection site treatment regimens (Table (Table4).4).,G0000000|C0871208|C0871261|C0039798|C0009450|C0205145|C0039798|C2945654|C0039224|G0000000
"Treatment failure was defined as development of chest indrawing, convulsions, drowsiness, or inability to drink at any time; respiratory rate above age specific cut-off points on day 3 or later; or oxygen saturation by pulse oximetry < 90% on day 3.","Treatment failure defined development chest indrawing, convulsions, drowsiness, inability drink time; respiratory rate age specific cut-off day 3 later; oxygen saturation pulse oximetry < 90% day 3.",C0039798|C0231174|C1704788|C0243107|C0817096|G0000000|C0036572|C0013144|G0000000|C0452428|C0040223|C0521346|C0871208|C0001779|C0205369|C1442160|C0332173|G0000000|C0205087|C0030054|C0522534|C0232117|C0523807|G0000000|C0450371|C0332173|G0000000
"Secondary outcomes were maternal hemoglobin and ferritin at 32 wk, and infant length-for-age z-scores, hemoglobin, ferritin, and cognitive development at 6 mo of age.","Secondary outcomes maternal hemoglobin ferritin 32 wk, infant length-for-age z-scores, hemoglobin, ferritin, cognitive development 6 mo age.",C0027627|C1274040|C2347083|C0019046|C0015879|C0450371|C0332174|C0021270|C1444754|C0871421|C0019046|C0015879|C1516691|C0243107|G0000000|C0026544|C0001779
"Fecal samples were collected immediately before and 3, 6, 9, and 12 mo after the start of treatment.","Fecal samples collected 3, 6, 9, 12 mo start treatment.",C0015733|C0370003|C1516695|G0000000|G0000000|G0000000|C0450371|C0026544|C0439659|C0039798
"In a previously published phase II study, belatacept-treated kidney transplant recipients had similar acute rejection rates and 1-year graft survival as compared to the CNI-treated group but significantly better glomerular filtration rate and reduced incidence of chronic allograft nephropathy (19).","In published phase II study, belatacept-treated kidney transplant recipients acute rejection rates 1-year graft survival compared CNI-treated glomerular filtration rate reduced incidence chronic allograft nephropathy (19).",G0000000|C0034037|C0205390|G0000000|C0557651|C1619962|C0022646|C0040732|C1709854|C0205178|C0035015|C0871208|C0439234|C0181074|C0038952|C1707455|C1425101|C0022663|C0016107|C0871208|C0392756|C0021149|C0205191|C0040739|C0022658|C0450371
Once-daily umeclidinium was non-inferior to once-daily glycopyrronium in patients with chronic obstructive pulmonary disease in trough FEV1 at day 85.,Once-daily umeclidinium non-inferior once-daily glycopyrronium patients chronic obstructive pulmonary disease trough FEV1 day 85.,C0332173|C3661274|C1518422|C0332173|C0017970|C0030705|C0205191|C0549186|C0024109|C0012634|C0444506|G0000000|C0332173|C0450371
"A standardized, validated Korean version of the BNT (Kim & Na, 1997), composed of 60 culturally customized pictures, was administered immediately before the first daily session and 1 hour after the end of the fifth daily session of ctDCS+training or sham+training (intervention 1 or intervention 2).","A standardized, validated Korean version BNT (Kim & Na, 1997), composed 60 culturally customized pictures, administered daily session 1 hour daily session ctDCS+training sham+training (intervention 1 intervention 2).",G0000000|G0000000|G0000000|C1556095|C0333052|G0000000|G0000000|G0000000|C0597484|G0000000|G0000000|C0450371|C0010453|C1880202|C0441469|C1521801|C0332173|C1883016|G0000000|C0439227|C0332173|C1883016|C0040607|C0068899|C0886296|G0000000|C0886296|G0000000
The primary outcome was whether a CD was inserted for treatment of a pneumothorax within 6 hours of diagnosis.,The primary outcome CD inserted treatment pneumothorax 6 hours diagnosis.,G0000000|C0205225|C1274040|C0007928|C0441587|C0039798|C0032326|G0000000|C0439227|C0011900
"To evaluate the efficacy of real rTMS versus sham rTMS - in reducing tinnitus severity according to the tinnitus questionnaire of Goebel & Hiller and Tinnitus Handicap Inventory (THI; a self-rating questionnaire; [31]) during the follow-up period (screening versus baseline versus days 5, 12, 18, and weeks 10 and 26), - in changes of quality of life of patients as measured by the SF 12 (a self-rating questionnaire [32]; baseline versus days 5, 12, 18, and weeks 10 and 26), - in changes of depressive symptoms as measured by the Beck Depression Inventory (BDI; a self-rating questionnaire; [33]; baseline versus days 5, 12, 18, and weeks 10 and 26), - in changes of psychometric parameters of tinnitus (tinnitus minimal masking level and tinnitus loudness) as assessed by audiological evaluation (screening versus day 18), - in changes of structural and functional neuroplastic adaption processes as detected by voxel-based morphometry (VBM) and paired-pulse TMS (baseline versus day 12).","To evaluate efficacy real rTMS versus sham rTMS - reducing tinnitus severity tinnitus questionnaire Goebel & Hiller Tinnitus Handicap Inventory (THI; self-rating questionnaire; [31]) follow-up period (screening versus baseline versus days 5, 12, 18, weeks 10 26), - quality life patients measured SF 12 (a self-rating questionnaire [32]; baseline versus days 5, 12, 18, weeks 10 26), - depressive symptoms measured Beck Depression Inventory (BDI; self-rating questionnaire; [33]; baseline versus days 5, 12, 18, weeks 10 26), - psychometric parameters tinnitus (tinnitus minimal masking level tinnitus loudness) assessed audiological evaluation (screening versus day 18), - structural functional neuroplastic adaption processes detected voxel-based morphometry (VBM) paired-pulse TMS (baseline versus day 12).",C0040363|C0220825|C1280519|C0237400|G0000000|G0000000|C0068899|G0000000|G0000000|C0392756|C0040264|C0439793|C0040264|C0034394|G0000000|G0000000|G0000000|C0040264|C0231172|C0021941|C0272238|C4054119|C0034394|C0450371|C0589120|C0439531|C0220908|G0000000|C0168634|G0000000|C0439228|G0000000|C0450371|C0450371|C0439230|C0450371|C0450371|G0000000|C0332306|C0376558|C0030705|C0444706|C0037712|C0450371|G0000000|C4054119|C0034394|C0450371|C0168634|G0000000|C0439228|G0000000|C0450371|C0450371|C0439230|C0450371|C0450371|G0000000|G0000000|C0683368|C0444706|G0000000|C0011570|C0021941|C0006448|C4054119|C0034394|C0450371|C0168634|G0000000|C0439228|G0000000|C0450371|C0450371|C0439230|C0450371|C0450371|G0000000|C0033920|C0449381|C0040264|C0040264|C0547040|C0150112|C0441889|C0040264|C0178733|C1516048|C0004285|C0220825|C0220908|G0000000|C0332173|C0450371|G0000000|C0678594|C0205245|C0027880|C0000934|C1184743|C0442726|C2700259|C0200760|C0078140|C1709450|G0000000|C0168634|G0000000|C0332173|C0450371
"Significant differences by group were noted in Clinician Severity Ratings, diagnostic status, and clinician ratings of global improvement.","Significant differences Clinician Severity Ratings, diagnostic status, clinician ratings global improvement.",C0237881|C1705241|C0871685|C0439793|C0871208|C0011900|C0449438|C0871685|C0871208|C0205246|C2986411
"(Tables 1, ,3).3).","(Tables 1, ,3).3).",C0039224|G0000000|G0000000
A CAM score is considered to be positive if the patient displays both (1) and (2) with at least one of (3) or (4).,A CAM score considered positive patient displays (1) (2) (3) (4).,G0000000|C0597815|C0449820|C0750591|C0439178|C0030705|C0870432|G0000000|G0000000|G0000000|G0000000
"In addition, the number of falls was also investigated as a result of Pilates exercises.","In addition, falls investigated result Pilates exercises.",G0000000|C0332287|C0000921|C1292732|C1274040|C2712430|C0015259
"Secondary outcomes will include (a) MARS self-reported adherence of all secondary preventative medication, (b) systolic and diastolic blood pressure.","Secondary outcomes (a) MARS self-reported adherence secondary preventative medication, (b) systolic diastolic blood pressure.",C0027627|C1274040|G0000000|C0242747|C0681906|C1510802|C0027627|G0000000|C0013227|G0000000|C0039155|C0012000|C0005767|C0033095
"As part of this e-literacy assessment, all participants were administered the eHealth Literacy Scale (eHEALS), an eight-item measure of eHealth literacy developed to measure individuals’ combined knowledge and perceived skills at finding, evaluating, and applying electronic health information to health problems (8).","As e-literacy assessment, participants administered eHealth Literacy Scale (eHEALS), eight-item measure eHealth literacy developed measure individuals’ combined knowledge perceived skills finding, evaluating, applying electronic health health (8).",G0000000|C0023864|C1261322|C0679646|C1521801|C1328956|C0023864|C0175659|G0000000|C0205454|C0079809|C1328956|C0023864|G0000000|C0079809|G0000000|C0205195|C0376554|C0030971|C0678856|C0037088|C0220825|C1632850|C0013850|C0018684|C0018684|G0000000
"The secondary outcomes included proportion of participants expressing interest in the trial and fulfilling eligibility criteria, withdrawal rates and missing data, proportion of participants adhering to and satisfied with the treatment, and incidence of NB-UVB short-term adverse events.","The secondary outcomes included proportion participants expressing trial fulfilling eligibility criteria, withdrawal rates missing data, proportion participants adhering satisfied treatment, incidence NB-UVB short-term adverse events.",G0000000|C0027627|C1274040|C0332257|C1709707|C0679646|G0000000|C0008976|C1550543|C0013893|C0243161|C2349954|C0871208|C1551393|C1511726|C1709707|C0679646|C3714578|C0242428|C0039798|C0021149|C0919442|C0443303|G0000000|C0441471
"Pain behaviors were evaluated immediately after the surgery using a FLACC (faces, legs, activity, crying, and consolability) scale by a trained examiner (Figure 1).","Pain behaviors evaluated surgery FLACC (faces, legs, activity, crying, consolability) scale trained examiner (Figure 1).",C0030193|C0004927|C0220825|C0038894|C4068796|C0015450|C1140621|C0205177|C0010399|G0000000|C0175659|C0336809|G0000000|G0000000|G0000000
"Follow-up was at four weeks, three and 12 months by postal questionnaire.","Follow-up weeks, 12 months postal questionnaire.",C0589120|C0439230|C0450371|C0439231|C1514253|C0034394
"Secondary outcomes include care-giver reported child morbidity, household food security and diet diversity, micro-nutrient status, maternal knowledge of child care and feeding practices, and home stimulation practices.","Secondary outcomes care-giver reported child morbidity, household food security diet diversity, micro-nutrient status, maternal knowledge child care feeding practices, stimulation practices.",C0027627|C1274040|C0085537|C0684224|C0008059|C0026538|C0020052|C0016452|C1519222|C0012155|C1880371|C0040577|C0449438|C2347083|C0376554|C0008059|C1947933|C0204695|C0237607|C1292856|C0237607
"Secondary endpoints: Rate of patients who meet the recommended guideline targets regarding blood pressure, smoking cessation, serum-LDL, physical activity, HbA1c (in patients with diabetes), therapeutic range of INR or regular intake of new oral anticoagulants in patients with atrial fibrillation, Effects on vascular surrogate parameters (microalbuminuria, physical fitness,) Total mortality Frequency of hospital admissions for vascular diseases (including TIA, angina pectoris with vascular interventions, peripheral arterial occlusive disease with vascular intervention) Number of days “alive and at home”.","Secondary endpoints: Rate patients meet recommended guideline targets blood pressure, smoking cessation, serum-LDL, physical activity, HbA1c (in patients diabetes), therapeutic range INR regular intake oral anticoagulants patients atrial fibrillation, Effects vascular surrogate parameters (microalbuminuria, physical fitness,) Total mortality Frequency hospital admissions vascular diseases (including TIA, angina pectoris vascular interventions, peripheral arterial occlusive disease vascular intervention) Number days “alive home”.",C0027627|C2349179|C0871208|C0030705|C1550543|C0034866|C0162791|C1521840|C0005767|C0033095|C0037369|C1880019|C0036816|C0031809|C0205177|G0000000|G0000000|C0030705|C0011847|C0087111|C1514721|C0525032|C0205272|C1512806|C0442027|C0003280|C0030705|C0018792|C0232197|C1280500|C0005847|C4053457|C0449381|C0730345|C0031809|C1456706|C0439175|C0026565|C0376249|C0019994|C0184666|C0005847|C0012634|C0332257|C0007787|C0002962|G0000000|C0005847|C0886296|C0205100|C0003842|C1947917|C0012634|C0005847|C0886296|C0237753|C0439228|G0000000|G0000000
"Aono's four point scale of 1 and 2 were considered as the absence of EA, and scales of 3 and 4 were considered as the presence of EA.","Aono's scale 1 2 considered absence EA, scales 3 4 considered presence EA.",G0000000|C0175659|G0000000|G0000000|C0750591|C0332197|C0014963|C0175659|G0000000|G0000000|C0750591|C0150312|C0014963
"During baseline, participants had to have headache occurring on ≥15 days/4 weeks, with each day consisting of ≥4 h of continuous headache, and ≥50% of headache days being migraine or probable migraine days (referred to as migraine days).","During baseline, participants headache occurring ≥15 days/4 weeks, day consisting ≥4 continuous headache, ≥50% headache days migraine probable migraine days (referred migraine days).",G0000000|C0168634|C0679646|C0018681|C1709305|G0000000|C0439228|C0439230|C0332173|C0332529|G0000000|C0549178|C0018681|G0000000|C0018681|C0439228|C0149931|C0033204|C0149931|C0439228|C0205543|C0149931|C0439228
"The changes in relevant indexes of oxygen metabolism, lung function, time of ventilator treatment, total hospital stay, and St. George's Respiratory Questionnaire (SGRQ) score of the two groups after intervention were compared, and the changes in inflammatory cytokine levels, dopamine receptor-related hormone levels, superoxide dismutase (SOD), malondialdehyde (MDA) and the total antioxidant capacity of the two groups before intervention and at 1 and 4 weeks after intervention were compared.","The relevant indexes oxygen metabolism, lung function, time ventilator treatment, total hospital stay, St. George's Respiratory Questionnaire (SGRQ) score intervention compared, inflammatory cytokine levels, dopamine receptor-related hormone levels, superoxide dismutase (SOD), malondialdehyde (MDA) total antioxidant capacity intervention 1 4 weeks intervention compared.",G0000000|C2347946|C0600653|C0030054|C0025519|C0024109|C0031843|C0040223|C0087153|C0039798|C0439175|C0019994|G0000000|C0036056|G0000000|C0521346|C0034394|G0000000|C0449820|C0886296|C1707455|C0333348|C0079189|C0441889|C0013030|C0597357|C0019932|C0441889|C0038836|G0000000|G0000000|C0024643|C0000379|C0439175|C0003402|C1516240|C0886296|G0000000|G0000000|C0439230|C0886296|C1707455
"Secondary outcomes included child salivary cotinine, self-report of home smoking ban (HSB), and smoking status.","Secondary outcomes included child salivary cotinine, self-report smoking ban (HSB), smoking status.",C0027627|C1274040|C0332257|C0008059|C0442040|C0010194|C0681906|C0037369|C0683610|C1134548|C0037369|C0449438
"Comparison between the incidence of CMV infection and disease in both treatment groups was made using Cox's proportional hazards model, as was the univariate and multivariate analysis of risk factors for CMV infection and CMV disease.","Comparison incidence CMV infection disease treatment Cox's proportional hazards model, univariate multivariate analysis risk factors CMV infection CMV disease.",C1707455|C0021149|G0000000|C0009450|C0012634|C0039798|G0000000|C0205351|C0598697|C3161035|G0000000|G0000000|C0002778|C0035647|C1521761|G0000000|C0009450|G0000000|C0012634
"The second endpoint variables include (1) time to achieve full enteral nutrition; (2) time of parenteral nutrition; (3) time of NICU stay; (4) meconium drainage time; (5) daily spontaneous fecal discharge conditions; (6) growth and development conditions during the NICU stay and within 3 months after discharge, including daily weight growth rate, weekly body length growth rate and weekly head circumference growth rate; (7) different plasma parameter indicators before discharge from the NICU (total protein (TP), albumin, calcium (Ca), phosphorus (P), and alkaline phosphatase (ALP)).","The endpoint variables (1) time achieve enteral nutrition; (2) time parenteral nutrition; (3) time NICU stay; (4) meconium drainage time; (5) daily spontaneous fecal discharge conditions; (6) growth development conditions NICU stay 3 months discharge, including daily weight growth rate, weekly body length growth rate weekly head circumference growth rate; (7) plasma parameter indicators discharge NICU (total protein (TP), albumin, calcium (Ca), phosphorus (P), alkaline phosphatase (ALP)).",G0000000|C2349179|C0439828|G0000000|C0040223|G0000000|C1304890|C0028707|G0000000|C0040223|C0030547|C0028707|G0000000|C0040223|C0021709|G0000000|G0000000|C0025047|C0012621|C0040223|G0000000|C0332173|C0205359|C0015733|C0012621|C0012634|G0000000|C0018270|C0243107|C0012634|C0021709|G0000000|G0000000|C0439231|C0012621|C0332257|C0332173|C0005910|C0018270|C0871208|C0332174|C0242821|C1444754|C0018270|C0871208|C0332174|C0018670|C0332520|C0018270|C0871208|G0000000|C0032105|C0549193|C0021212|C0012621|C0021709|C0439175|C0033684|C0036183|C0001924|C0006675|C3887642|C0031705|C0369773|C1979842|C0031678|C3812647
"Diarrhoea for a given day was defined as ⩾3 liquid or loose stools in the past 24 hours, and longitudinal prevalence of diarrhoea as the percentage of the days that the child had diarrhoea over the observation period.","Diarrhoea day defined ⩾3 liquid loose stools 24 hours, longitudinal prevalence diarrhoea percentage days child diarrhoea observation period.",C0011991|C0332173|C1704788|G0000000|C0301571|C0205407|C0015733|G0000000|C0205127|C0033105|C0011991|C0439165|C0439228|C0008059|C0011991|C0302523|C0439531
"Clinical response to the DC vaccine *Objective response rate (ORR), considers CR and PR.","Clinical response DC vaccine *Objective response rate (ORR), considers CR PR.",C0205210|C0871261|G0000000|C0042210|C0018017|C0871261|C0871208|G0000000|C0750591|C0201975|C0279759
The median length of work absence after surgery was 28 days in both groups.,The median length absence surgery 28 days groups.,G0000000|C0549183|C1444754|C0332197|C0038894|C0450371|C0439228|C0441833
"Secondary outcomes will be overall survival, tumor response according to the modified RECIST criteria, toxicities/adverse events, treatment related effect on total liver function, quality of life, treatment-related costs and cost-effectiveness.","Secondary outcomes survival, tumor response modified RECIST criteria, toxicities/adverse events, treatment total liver function, quality life, treatment-related costs cost-effectiveness.",C0027627|C1274040|C0038952|C0027651|C0871261|C0392747|C1709926|C0243161|C0600688|C0441471|C0039798|C0439175|C0023884|C0031843|C0332306|C0376558|C0039798|C0010186|C0010181
"Treatment compliance was high (93 ± 1%), with no adverse effect identified on clinical examination, complete blood count, laboratory tests, and CF quality of life questionnaire.","Treatment compliance (93 ± 1%), adverse identified clinical examination, complete blood count, laboratory tests, CF quality life questionnaire.",C0039798|C0009563|C0450371|G0000000|G0000000|G0000000|C0205396|C0205210|G0000000|C0205197|C0005767|C0750480|C0022877|C0022885|C0009738|C0332306|C0376558|C0034394
"Additionally, the following measurements of strength were also performed: grip strength (GS) (JAMAR 5030 J1 Hand Dynamometer), lateral pinch strength (LPS) (PG-60, B&L Engineering), and 3-point pinch strength (PPS) (PG-60, B&L Engineering).","Additionally, measurements strength performed: grip strength (GS) (JAMAR 5030 J1 Hand Dynamometer), lateral pinch strength (LPS) (PG-60, B&L Engineering), 3-point pinch strength (PPS) (PG-60, B&L Engineering).",G0000000|C0242485|C0237897|C0884358|C0021400|C0237897|G0000000|G0000000|G0000000|G0000000|C0018563|C0180572|C0205093|C0418416|C0237897|C0023810|C1266240|C0439394|C0014279|C1552961|C0418416|C0237897|G0000000|C1266240|C0439394|C0014279
"Primary endpoint of our RCT was postoperative pain, which was evaluated by a visual analog scale (VAS) and assessed at 6 h, 24 h, and 7 days, as well as 1, 3, and 6 months after surgery.","Primary endpoint RCT postoperative pain, evaluated visual analog scale (VAS) assessed 6 h, 24 h, 7 days, 1, 3, 6 months surgery.",C0205225|C2349179|G0000000|C0032790|C0030193|C0220825|C0234621|C0243071|C0175659|C0042815|C1516048|G0000000|C0033727|C0450371|C0033727|G0000000|C0439228|G0000000|G0000000|G0000000|C0439231|C0038894
"Study 1 demonstrated that CrPic, as compared to placebo, reduced food intake (P < 0.0001), hunger levels (P < 0.05), and fat cravings (P < 0.0001) and tended to decrease body weight (P = 0.08).","Study 1 demonstrated CrPic, compared placebo, reduced food intake (P < 0.0001), hunger levels (P < 0.05), fat cravings (P < 0.0001) tended decrease body weight (P = 0.08).",C0557651|G0000000|G0000000|G0000000|C1707455|C0032042|C0392756|C0016452|C1512806|C0369773|G0000000|G0000000|C0020175|C0441889|C0369773|G0000000|C0450371|C0424612|C0870371|C0369773|G0000000|G0000000|G0000000|C0392756|C0242821|C0005910|C0369773|G0000000|C0450371
"With benefit defined as a 10% or greater improvement on the CVLT slope T1–4 from baseline to immediate follow-up, consistent with studies of pharmacologic agents for cognition in MS,28 62% of patients in the treatment group showed improvement on their CVLT slope T1–4 from baseline to immediate follow-up, as compared with only 37% of the control group: χ2 (1) = 5.64, p = 0.009.","With benefit defined 10% improvement CVLT slope T1–4 baseline follow-up, consistent studies pharmacologic agents cognition MS,28 62% patients treatment improvement CVLT slope T1–4 baseline follow-up, compared 37% control group: χ2 (1) = 5.64, = 0.009.",G0000000|C0814225|C1704788|C0450371|C2986411|G0000000|C0807955|G0000000|C0168634|C0589120|C0332290|C0947630|C0031330|C0450442|C0009240|C0039676|C0450371|C0030705|C0039798|C2986411|G0000000|C0807955|G0000000|C0168634|C0589120|C1707455|C0450371|C0243148|C0441833|G0000000|G0000000|G0000000|C0450371|G0000000|C1442061
"The composite clinical score accounts for the combination of death due to any cause, hospitalization due to heart failure requiring intravenous diuretic treatment, change in the World Health Organisation (WHO) functional class or relevant changes in the patient global self-assessment.","The composite clinical score accounts combination death cause, hospitalization heart failure requiring intravenous diuretic treatment, change World Health Organisation (WHO) functional class relevant patient global self-assessment.",G0000000|C0205199|C0205210|C0449820|C2741673|C0205195|C0011065|C0015127|C0019993|C0018787|C0231174|G0000000|C0348016|C0012798|C0039798|C0392747|C2700280|C0018684|C0029237|G0000000|C0205245|C0456387|C2347946|C0030705|C0205246|C0036591
Infants with gestational age (GA) of ≤32 weeks who started enteral feeding within the first 7 days of life were randomized to receive PDHM or PF as a supplement to the OMM insufficient or unavailable.,Infants gestational age (GA) ≤32 weeks started enteral feeding 7 days life randomized receive PDHM PF supplement OMM insufficient unavailable.,C0021270|C0439671|C0001779|C0016993|G0000000|C0439230|C1272689|C1304890|C0204695|G0000000|C0439228|C0376558|C0034656|C1514756|G0000000|C3815179|C0242295|G0000000|C0205412|C0686905
Variables other than the barrier may possibly have influenced suicide rates at the same time at which the barrier was installed.,Variables barrier influenced suicide rates time barrier installed.,C0439828|C1706912|G0000000|C0038661|C0871208|C0040223|C1706912|G0000000
Time for closure to be completed was recorded.,Time closure completed recorded.,C0040223|C0185003|C0205197|C0034869
"The primary outcome was lung function, measured by the change from baseline of forced expiratory volume in 1 second (FEV1), FVC = forced vital capacity (FVC), and FEF25–75%.","The primary outcome lung function, measured change baseline forced expiratory volume 1 (FEV1), FVC = forced vital capacity (FVC), FEF25–75%.",G0000000|C0205225|C1274040|C0024109|C0031843|C0444706|C0392747|C0168634|C0441722|C0231800|C0449468|G0000000|G0000000|G0000000|C0442732|C1516240|C3714541|G0000000
Vascular and cardiac sympathetic activity will be explored in addition to circulating catecholamine levels.,Vascular cardiac sympathetic activity explored addition circulating catecholamine levels.,C0005847|C0018787|G0000000|C0205177|G0000000|C0332287|C0175630|C0007412|C0441889
This was defined as the duration from the time of introduction of the drug to the appearance of ≤3 formed stools in 24 hours.,This defined duration time introduction drug appearance ≤3 formed stools 24 hours.,G0000000|C1704788|C0449238|C0040223|C1293116|C0013227|C0233426|G0000000|C0205431|C0015733|G0000000
"In contrast, past 90-day alcohol use for participants in Familias Unidas showed a modest and non-significant increase from baseline (10.7%) to 30-month follow up (22.5%; p=0.732).","In contrast, 90-day alcohol participants Familias Unidas modest non-significant increase baseline (10.7%) 30-month follow (22.5%; p=0.732).",G0000000|C0009924|C0450371|C0001962|C0679646|G0000000|G0000000|C4054480|C1518422|C0442805|C0168634|C0450371|C0450371|C0332283|C0450371|C0369773
"In the intervention villages, households who had correctly mounted an ITN over a bed were given the bonus.","In intervention villages, households correctly mounted ITN bed bonus.",G0000000|C0886296|C0562518|C0020052|G0000000|C0449878|G0000000|C0004916|C0870215
